timestamp,si(t),a(t),mm(t),mt(t),mq(t),mr(t),r(t),cm(t),ct(t),cq(t),cr(t),em(t),et(t),q(t),zmm(t),zmt(t),zmq(t),zmr(t)
170.0,0.23759341730839498,1.837005597178908e6,3.5401745423739284e-5,3.540174542373898e-5,3.476821002293719e-5,3.5401745423740754e-5,114.78830268333178,0.46930356237591025,0.4693035623759061,0.46093422308988685,0.46930356237593,114.94821361092146,114.94821361092158,114.07665278743681,0.0,0.0,0.0,0.0
171.0,0.23759341733653044,1.850289130828345e6,3.532112256004371e-5,3.532112256004341e-5,3.467760707803931e-5,3.5321122560045117e-5,115.1023198548784,0.4695151252645466,0.4695151252645426,0.46099041467859897,0.46951512526456607,115.2869888055213,115.2869888055214,114.3924748772615,0.0,0.0,0.0,0.0
172.0,0.2375934173642005,1.8634962377756082e6,3.5241828876640234e-5,3.524182887663992e-5,3.4588318816888107e-5,3.5241828876641575e-5,115.41219636438004,0.46972134005886523,0.46972134005886096,0.4610405965902085,0.46972134005888405,115.6212707293641,115.62127072936417,114.70348014366658,0.0,0.0,0.0,0.0
173.0,0.23759341739141632,1.8766266577452654e6,3.516383247133975e-5,3.5163832471339396e-5,3.450031469036517e-5,3.5163832471340995e-5,115.71798474138137,0.4699223481133278,0.4699223481133231,0.4610849446173626,0.4699223481133457,115.95111669734347,115.95111669734351,115.00972831445084,0.0,0.0,0.0,0.0
174.0,0.23759341741818857,1.8896801441716463e6,3.5087102520159244e-5,3.508710252015884e-5,3.441356523320253e-5,3.50871025201604e-5,116.01973700045984,0.47011828805934697,0.4701182880593416,0.46112363144827745,0.47011828805936373,116.27658345824595,116.27658345824595,115.31127860908461,0.0,0.0,0.0,0.0
175.0,0.23759341744452775,1.902656464198845e6,3.5011609277321894e-5,3.501160927732142e-5,3.4328042063982764e-5,3.5011609277322964e-5,116.31750464122571,0.4703092958052863,0.47030929580528014,0.46115682666673896,0.47030929580530184,116.5977271947511,116.59772719475106,115.6081897387097,0.0,0.0,0.0,0.0
176.0,0.2375934174704438,1.9155553986807175e6,3.4937324075256974e-5,3.493732407525643e-5,3.4243717885138885e-5,3.493732407525795e-5,116.61133864832199,0.47049550453645994,0.4704955045364529,0.46118469675210205,0.47049550453647415,116.91460352343132,116.91460352343123,115.9005199061393,0.0,0.0,0.0,0.0
177.0,0.23759341749594642,1.9283767421808837e6,3.486421932459994e-5,3.4864219324599325e-5,3.4160566482954456e-5,3.486421932460082e-5,116.90128949142455,0.47067704471513316,0.4706770447151252,0.4612074050792913,0.47067704471514604,117.22726749475206,117.2272674947519,116.18832680585814,0.0,0.0,0.0,0.0
178.0,0.23759341752104493,1.9411203029727268e6,3.4792268514192355e-5,3.479226851419167e-5,3.407856272756351e-5,3.4792268514193155e-5,117.187407125242,0.47085404408052206,0.4708540440805132,0.4612251119188006,0.47085404408053355,117.53577359307164,117.53577359307145,116.47166762402242,0.0,0.0,0.0,0.0
179.0,0.23759341754574823,1.953785903039392e6,3.472144621108195e-5,3.4721446211081195e-5,3.3997682572950574e-5,3.4721446211082666e-5,117.46974098951578,0.47102662764879333,0.4710266276487836,0.46123797443669323,0.4710266276488036,117.8401757366414,117.84017573664116,116.75059903845973,0.0,0.0,0.0,0.0
180.0,0.23759341757006489,1.966373378073789e6,3.4651728060522566e-5,3.465172806052175e-5,3.391790305695068e-5,3.465172806052321e-5,117.7483400090201,0.4711949177130649,0.4711949177130544,0.4612461466946017,0.47119491771307387,118.14052727760559,118.1405272776053,117.02517721866921,0.0,0.0,0.0,0.0
181.0,0.23759341759400315,1.9788825774785893e6,3.4583090785974215e-5,3.458309078597336e-5,3.3839202301249346e-5,3.4583090785974805e-5,118.02325259356198,0.47135903384340505,0.471359033843394,0.4612497796497281,0.47135903384341304,118.43688100200141,118.43688100200109,117.29545782582142,0.0,0.0,0.0,0.0
182.0,0.23759341761757086,1.9913133643662287e6,3.451551218910304e-5,3.451551218910214e-5,3.37615595113826e-5,3.451551218910358e-5,118.2945266379812,0.4715190928868335,0.4715190928868219,0.4612490211548438,0.4715190928868406,118.72928912975905,118.72928912975868,117.5614960127584,0.0,0.0,0.0,0.0
183.0,0.23759341764077543,2.0036656155589053e6,3.444897114978131e-5,3.4448971149780405e-5,3.368495497673695e-5,3.4448971149781814e-5,118.5622095221504,0.47167520896732035,0.4716752089673085,0.46124401595828945,0.4716752089673266,119.0178033147016,119.01780331470117,117.82334642399364,0.0,0.0,0.0,0.0
184.0,0.2375934176636241,2.0159392215885809e6,3.438344762608747e-5,3.438344762608656e-5,3.3609370070549417e-5,3.438344762608795e-5,118.82634811097496,0.4718274934857868,0.47182749348577485,0.46123490570397546,0.47182749348579256,119.30247464454513,119.30247464454469,118.08106319571216,0.0,0.0,0.0,0.0
185.0,0.23759341768612346,2.0281340866969796e6,3.431892265430606e-5,3.431892265430516e-5,3.353478724990749e-5,3.4318922654306526e-5,119.08698875439305,0.4719760551201047,0.4719760551200929,0.46122182893138103,0.4719760551201101,119.58335364089864,119.58335364089814,118.33469995577033,0.0,0.0,0.0,0.0
186.0,0.23759341770828007,2.0402501288355899e6,3.42553783489278e-5,3.425537834892694e-5,3.3461190055749184e-5,3.4255378348928274e-5,119.34417728737569,0.47212099982509703,0.4721209998250856,0.46120492107555533,0.47212099982510236,119.86049025926411,119.86049025926357,118.58430982369612,0.0,0.0,0.0,0.0
187.0,0.23759341773009984,2.0522872796656617e6,3.4192797902649524e-5,3.419279790264871e-5,3.338856311286299e-5,3.419279790265002e-5,119.59795902992661,0.47226243083253727,0.47226243083252645,0.46118431446711644,0.47226243083254277,120.13393388903643,120.13393388903587,118.82994541068885,0.0,0.0,0.0,0.0
188.0,0.23759341775158846,2.0642454845582098e6,3.413116558637423e-5,3.413116558637349e-5,3.3316892129887906e-5,3.413116558637475e-5,119.84837878708241,0.4724004486511501,0.4724004486511401,0.46116013833225217,0.472400448651156,120.40373335350347,120.4037333535029,119.07165881961937,0.0,0.0,0.0,0.0
189.0,0.23759341777275125,2.076124702594011e6,3.4070466749211035e-5,3.407046674921039e-5,3.324616389931341e-5,3.407046674921161e-5,120.09548084891246,0.47253515106661087,0.4725351510666019,0.46113251879271944,0.4725351510666173,120.66993690984606,120.66993690984549,119.30950164502998,0.0,0.0,0.0,0.0
190.0,0.23759341779359314,2.0879249065636056e6,3.4010687818475225e-5,3.401068781847468e-5,3.31763662974795e-5,3.4010687818475855e-5,120.33930899051892,0.4726666331415457,0.472666633141538,0.46110157886584474,0.47266663314155305,120.93259224913795,120.93259224913736,119.54352497313447,0.0,0.0,0.0,0.0
191.0,0.2375934178141187,2.0996460829672967e6,3.3951816299688184e-5,3.3951816299687764e-5,3.3107488284576644e-5,3.3951816299688896e-5,120.57990647203673,0.4727949872155318,0.47279498721552554,0.4610674384645238,0.47279498721554014,121.19174649634587,121.19174649634527,119.77377938181803,0.0,0.0,0.0,0.0
192.0,0.2375934178343321,2.111288232015151e6,3.3893840776577485e-5,3.38938407765772e-5,3.303951990464582e-5,3.389384077657828e-5,120.81731603863365,0.47292030290509696,0.4729203029050924,0.46103021439722186,0.47292030290510656,121.44744621032947,121.44744621032888,120.0003149406374,0.0,0.0,0.0,0.0
193.0,0.2375934178542372,2.122851367626998e6,3.38367509110768e-5,3.383675091107668e-5,3.2972452285578505e-5,3.3836750911077695e-5,121.0515799205102,0.47304266710372,0.47304266710371734,0.4609900203679735,0.47304266710373105,121.69973738384137,121.69973738384078,120.22318121082073,0.0,0.0,0.0,0.0
194.0,0.23759341787383753,2.1343355174324303e6,3.378053744332598e-5,3.378053744332602e-5,3.290627763911665e-5,3.3780537443326976e-5,121.28273983289975,0.4731621639818306,0.4731621639818299,0.46094696697638254,0.4731621639818432,121.94866544352715,121.94866544352656,120.44242724526765,0.0,0.0,0.0,0.0
195.0,0.23759341789313612,2.145740722770804e6,3.3725192191670984e-5,3.3725192191671194e-5,3.284098926085273e-5,3.3725192191672096e-5,121.5108369760684,0.4732788749868091,0.47327887498681054,0.46090116171762235,0.4732788749868235,122.1942752499253,122.19427524992474,120.65810158854926,0.0,0.0,0.0,0.0
196.0,0.23759341791213578,2.1570670386912376e6,3.367070805266394e-5,3.3670708052664326e-5,3.277658153022971e-5,3.3670708052665166e-5,121.73591203531511,0.4733928788429869,0.4733928788429906,0.46085270898243563,0.4733928788430031,122.43661109746729,122.43661109746677,120.87025227690815,0.0,0.0,0.0,0.0
197.0,0.23759341793083888,2.1683145339526134e6,3.3617079001063084e-5,3.361707900106365e-5,3.271304991054102e-5,3.361707900106443e-5,121.95800518097155,0.47350425155164616,0.4735042515516521,0.46080171005713444,0.47350425155166426,122.67571671447756,122.67571671447708,121.0789268382583,0.0,0.0,0.0,0.0
198.0,0.23759341794924746,2.179483291023576e6,3.356430008983283e-5,3.356430008983357e-5,3.2650390948930626e-5,3.35643000898343e-5,122.17715606840228,0.4736130663910199,0.4736130663910281,0.46074826312360023,0.4736130663910399,122.91163526317348,122.91163526317301,121.28417229218525,0.0,0.0,0.0,0.0
199.0,0.23759341796736314,2.190573406082535e6,3.3512367450143704e-5,3.351236745014461e-5,3.258860227639297e-5,3.3512367450145296e-5,122.39340383800457,0.473719393916292,0.4737193939163025,0.4606924632592838,0.4737193939163139,123.14440933966533,123.14440933966492,121.48603514994593,0.0,0.0,0.0,0.0
200.0,0.23759341798518727,2.2015849890176607e6,3.3461278291372386e-5,3.3461278291373456e-5,3.252768260777299e-5,3.34612782913741e-5,122.60678711520855,0.47382330195959715,0.47382330195960987,0.4606344024372054,0.47382330195962086,123.37408097395642,123.37408097395605,121.6845614144688,0.0,0.0,0.0,0.0
201.0,0.2375934180027207,2.2125181634268877e6,3.34110309011017e-5,3.3411030901102914e-5,3.246763174176612e-5,3.341103090110352e-5,122.81734401047709,0.47392485563002096,0.47392485563003567,0.46057416952595454,0.4739248556300464,123.60069162994294,123.60069162994263,121.87979658035376,0.0,0.0,0.0,0.0
202.0,0.2375934180199641,2.2233730666179145e6,3.33616246451206e-5,3.336162464512194e-5,3.240845056091829e-5,3.3361624645122514e-5,123.02511211930589,0.4740241173135998,0.4740241173136163,0.4605118502896903,0.4740241173136267,123.82428220541408,123.82428220541382,122.07178563387212,0.0,0.0,0.0,0.0
203.0,0.23759341803691758,2.2341498496082006e6,3.3313059967424185e-5,3.331305996742562e-5,3.2350141031625926e-5,3.3313059967426184e-5,123.23012852222342,0.47412114667332095,0.47412114667333904,0.46044752738814093,0.4741211466733491,124.04489303205195,124.04489303205176,122.26057305296678,0.0,0.0,0.0,0.0
204.0,0.23759341805358103,2.2448486771249706e6,3.3265338390213705e-5,3.326533839021521e-5,3.2292706204135956e-5,3.326533839021577e-5,123.432429784791,0.47421600064912256,0.4742160006491419,0.4603812803766042,0.4742160006491517,124.26256387543161,124.26256387543151,122.44620280725198,0.0,0.0,0.0,0.0
205.0,0.23759341806995393,2.255469727605211e6,3.3218462513896546e-5,3.3218462513898064e-5,3.22361502125458e-5,3.3218462513898646e-5,123.63205195760266,0.4743087334578936,0.4743087334579137,0.46031318570594715,0.47430873345792324,124.4773339350211,124.47733393502108,122.6287183580135,0.0,0.0,0.0,0.0
206.0,0.2375934180860354,2.2660131931956727e6,3.317243601708622e-5,3.3172436017087703e-5,3.218047827480336e-5,3.317243601708833e-5,123.82903057628528,0.4743993965934738,0.4743993965934943,0.4602433167226063,0.4743993965935036,124.68924184418138,124.68924184418145,122.80816265820856,0.0,0.0,0.0,0.0
207.0,0.23759341810200318,2.276479880306813e6,3.312672710051118e-5,3.3126727100512605e-5,3.2125129149692095e-5,3.312672710051326e-5,124.0233963082857,0.47448801874248836,0.4744880187425084,0.4601717430138206,0.4744880187425178,124.89832093724414,124.89832093724426,122.9845747051167,0.0,0.0,0.0,0.0
208.0,0.2375934181177861,2.2868693112904183e6,3.308154657653593e-5,3.3081546576537276e-5,3.207033571455969e-5,3.308154657653794e-5,124.21519630080226,0.47457472734319117,0.47457472734321066,0.4600986077431673,0.4745747273432202,125.1046226139766,125.1046226139768,123.15800659875057,0.0,0.0,0.0,0.0
209.0,0.23759341813332133,2.297181441049075e6,3.303708320579046e-5,3.303708320579176e-5,3.201630025296769e-5,3.3037083205792424e-5,124.40446772218367,0.47465958799197366,0.4746595879919927,0.4600239900297466,0.47465958799200225,125.30818730754997,125.30818730755024,123.3285024798874,0.0,0.0,0.0,0.0
210.0,0.23759341814861443,2.3074165387751996e6,3.2993320811131635e-5,3.29933208111329e-5,3.196300677325008e-5,3.299332081113355e-5,124.5912438161819,0.474742645362031,0.47474264536204985,0.4599479546667084,0.4747426453620592,125.50905115831468,125.50905115831502,123.49610325342522,0.0,0.0,0.0,0.0
211.0,0.23759341816367097,2.317574876526568e6,3.29502436313391e-5,3.295024363134036e-5,3.191043971425382e-5,3.295024363134099e-5,124.77555748132683,0.47482394336031786,0.4748239433603366,0.45987056529570847,0.4748239433603456,125.7072499304209,125.7072499304213,123.66084942915634,0.0,0.0,0.0,0.0
212.0,0.2375934181784963,2.3276567292263247e6,3.290783632111536e-5,3.290783632111661e-5,3.1858583945338914e-5,3.290783632111721e-5,124.95744127092634,0.4749035251275487,0.47490352512756745,0.45979188440690844,0.474903525127576,125.90281901181861,125.90281901181909,123.8227811217673,0.0,0.0,0.0,0.0
213.0,0.23759341819309562,2.337662374662976e6,3.286608395108571e-5,3.286608395108696e-5,3.18074247663783e-5,3.286608395108753e-5,125.13692739306606,0.47498143303819723,0.4749814330382161,0.4597119733389755,0.47498143303822415,126.09579341425753,126.09579341425808,123.98193805083879,0.0,0.0,0.0,0.0
214.0,0.23759341820747398,2.347592093490391e6,3.282497200779825e-5,3.2824972007799515e-5,3.175694790775793e-5,3.2824972007800044e-5,125.31404771060961,0.47505770870049685,0.47505770870051583,0.4596308922790825,0.4750577087005234,126.28620777328712,126.28620777328777,124.13835954084571,0.0,0.0,0.0,0.0
215.0,0.23759341822163632,2.357446169227807e6,3.2784486393723925e-5,3.278448639372521e-5,3.1707139530376734e-5,3.278448639372571e-5,125.48883374119856,0.4751323929564406,0.4751323929564598,0.45954870026290834,0.47513239295646675,126.47409634825667,126.4740963482574,124.29208452115722,0.0,0.0,0.0,0.0
216.0,0.23759341823558736,2.367224888259821e6,3.274461342725649e-5,3.27446134272578e-5,3.165798622564664e-5,3.274461342725825e-5,125.66131665725229,0.47520552588178083,0.47520552588180026,0.4594654551746374,0.4752055258818066,126.65949302231516,126.65949302231598,124.44315152603659,0.0,0.0,0.0,0.0
217.0,0.23759341824933178,2.3769285398363974e6,3.270533984271251e-5,3.270533984271384e-5,3.160947501549257e-5,3.270533984271425e-5,125.83152728596812,0.47527714678602956,0.47527714678604926,0.45938121374695984,0.47527714678605504,126.84243130241138,126.8424313024123,124.59159869464135,0.0,0.0,0.0,0.0
218.0,0.23759341826287392,2.3865574160728618e6,3.266665279033136e-5,3.2666652790332716e-5,3.156159335235242e-5,3.266665279033309e-5,125.99949610932129,0.4753472942124583,0.47534729421247834,0.4592960315610716,0.4753472942124835,127.02294431929386,127.02294431929484,124.73746377102323,0.0,0.0,0.0,0.0
219.0,0.23759341827621827,2.3961118119499064e6,3.262853983627526e-5,3.262853983627664e-5,3.151432911917709e-5,3.262853983627697e-5,126.16525326406494,0.47541600593809835,0.4754160059381185,0.45920996304667444,0.47541600593812317,127.20106482751088,127.20106482751197,124.88078410412817,0.0,0.0,0.0,0.0
220.0,0.23759341828936886,2.4055920253135855e6,3.259098896262922e-5,3.2590988962630624e-5,3.146767062943046e-5,3.259098896263092e-5,126.32882854173009,0.4754833189737401,0.4754833189737605,0.4591230614819756,0.47548331897376467,127.37682520541053,127.37682520541169,125.02159664779627,0.0,0.0,0.0,0.0
221.0,0.23759341830232977,2.414998356875319e6,3.255398856740108e-5,3.255398856740251e-5,3.142160662708941e-5,3.2553988567402774e-5,126.4902513886257,0.47554926956393384,0.47554926956395444,0.4590353789936883,0.4755492695639582,127.55025745514064,127.55025745514187,125.15993796076188,0.0,0.0,0.0,0.0
222.0,0.2375934183151049,2.42433111021189e6,3.2517527464521503e-5,3.251752746452294e-5,3.137612628664379e-5,3.251752746452319e-5,126.64955090583858,0.4756138931869893,0.47561389318701,0.4589469665570314,0.4756138931870134,127.72139320264876,127.72139320265008,125.29584420665353,0.0,0.0,0.0,0.0
223.0,0.23759341832769793,2.4335905917654457e6,3.248159488384395e-5,3.24815948838454e-5,3.133121921309646e-5,3.248159488384563e-5,126.80675584923351,0.4756772245549757,0.4756772245549964,0.4588578739957295,0.47567722455499956,127.89026369768226,127.89026369768365,125.42935115399396,0.0,0.0,0.0,0.0
224.0,0.23759341834011247,2.4427771108434973e6,3.244618047114472e-5,3.244618047114617e-5,3.128687544196326e-5,3.2446180471146396e-5,126.96189462945311,0.4757392976137218,0.4757392976137425,0.458768149982013,0.4757392976137456,128.05689981378825,128.0568998137897,125.5604941762001,0.0,0.0,0.0,0.0
225.0,0.23759341835235187,2.4518909796189205e6,3.2411274288122914e-5,3.2411274288124364e-5,3.124308543927301e-5,3.241127428812458e-5,127.11499531191797,0.475800145542816,0.4758001455428366,0.4586778420366179,0.4758001455428396,128.22133204831357,128.2213320483151,125.68930825158309,0.0,0.0,0.0,0.0
226.0,0.23759341836441952,2.4609325131299556e6,3.2376866812400466e-5,3.23768668124019e-5,3.1199840101567546e-5,3.237686681240213e-5,127.26608561682653,0.47585980075560624,0.47585980075562667,0.4585869965287861,0.4758598007556297,128.38359052240492,128.3835905224065,125.81582796334828,0.0,0.0,0.0,0.0
227.0,0.23759341837631853,2.4699020292802053e6,3.234294893752211e-5,3.234294893752353e-5,3.115713075590167e-5,3.234294893752377e-5,127.41519291915516,0.47591829489919985,0.47591829489922005,0.45849565867626507,0.47591829489922327,128.54370498100863,128.5437049810103,125.94008749959522,0.0,0.0,0.0,0.0
228.0,0.2375934183880518,2.478799848838637e6,3.230951197295541e-5,3.2309511972956805e-5,3.111494915984317e-5,3.230951197295706e-5,127.5623442486581,0.47597565885446386,0.4759756588544837,0.4584038725453081,0.47597565885448717,128.70170479287094,128.70170479287265,126.06212065331765,0.0,0.0,0.0,0.0
229.0,0.2375934183996223,2.4876262954395837e6,3.227654764409075e-5,3.227654764409211e-5,3.107328750147286e-5,3.22765476440924e-5,127.70756628986757,0.47603192273602474,0.47603192273604406,0.4583116810506744,0.4760319227360481,128.85761895053773,128.8576189505395,126.18196082240355,0.0,0.0,0.0,0.0
230.0,0.23759341841103263,2.4963816955827405e6,3.224404809224131e-5,3.224404809224263e-5,3.1032138399384486e-5,3.2244048092242955e-5,127.8508853820936,0.47608711589226854,0.47608711589228736,0.45821912595562847,0.47608711589229186,129.01147607035466,129.01147607035648,126.29964100963502,0.0,0.0,0.0,0.0
231.0,0.23759341842228532,2.5050663786331676e6,3.221200587464311e-5,3.221200587464438e-5,3.099149490268483e-5,3.2212005874644754e-5,127.99232751942418,0.47614126690534087,0.4761412669053591,0.45812624787194095,0.4761412669053643,129.1633043924672,129.1633043924691,126.41519382268848,0.0,0.0,0.0,0.0
232.0,0.2375934184333828,2.5136806768212887e6,3.218041396445498e-5,3.218041396445619e-5,3.095135049099364e-5,3.218041396445662e-5,128.13191835072521,0.47619440359114684,0.4761944035911644,0.4580330862598881,0.4761944035911703,129.3131317808206,129.31313178082252,126.52865147413445,0.0,0.0,0.0,0.0
233.0,0.23759341844432733,2.5222249252428915e6,3.214926575075857e-5,3.2149265750759716e-5,3.0911699074443674e-5,3.2149265750760204e-5,128.26968317964045,0.4762465529993512,0.4762465529993679,0.4579396794282518,0.47624655299937474,129.4609857231598,129.46098572316174,126.6400457814377,0.0,0.0,0.0,0.0
234.0,0.23759341845512094,2.530699461859129e6,3.211855503855834e-5,3.2118555038559404e-5,3.0872534993680655e-5,3.211855503855997e-5,128.40564696459163,0.4762977414133781,0.4762977414133939,0.4578460645343199,0.4762977414134018,129.60689333102954,129.60689333103153,126.7494081669572,0.0,0.0,0.0,0.0
235.0,0.23759341846576565,2.539104627496517e6,3.2088276048781566e-5,3.2088276048782555e-5,3.083385301986331e-5,3.208827604878319e-5,128.5398343187783,0.4763479943504113,0.4763479943504262,0.4577522775838857,0.4763479943504352,129.7508813397743,129.75088133977633,126.85676965794612,0.0,0.0,0.0,0.0
236.0,0.2375934184762632,2.5474407658469356e6,3.205842341827836e-5,3.205842341827926e-5,3.079564835466335e-5,3.2058423418279974e-5,128.67226951017798,0.47639733656139416,0.476397336561408,0.4576583534312485,0.4763973365614182,129.8929761085384,129.8929761085404,126.96216088655183,0.0,0.0,0.0,0.0
237.0,0.23759341848661528,2.5557082234676294e6,3.202899219982163e-5,3.202899219982244e-5,3.075791663026549e-5,3.2028992199823244e-5,128.80297646154605,0.4764457920310295,0.4764457920310422,0.45756432577921313,0.4764457920310537,130.03320362026577,130.03320362026784,127.06561208981587,0.0,0.0,0.0,0.0
238.0,0.2375934184968234,2.5639073497812063e6,3.1999977862107114e-5,3.1999977862107825e-5,3.0720653909367407e-5,3.199997786210873e-5,128.93197875041588,0.4764933839777797,0.4764933839777912,0.4574702271790903,0.47649338397780405,130.1715894817003,130.17158948170237,127.16715310967408,0.0,0.0,0.0,0.0
239.0,0.23759341850688886,2.572038497075639e6,3.197137628975336e-5,3.197137628975397e-5,3.068385668517978e-5,3.197137628975497e-5,129.05929960909862,0.47654013485386665,0.4765401348538769,0.45737608903069643,0.47654013485389124,130.3081589233855,130.30815892338757,127.26681339295638,0.0,0.0,0.0,0.0
240.0,0.23759341851681293,2.580102020504265e6,3.1943183783301744e-5,3.194318378330224e-5,3.06475218814263e-5,3.194318378330334e-5,129.1849619246834,0.4765860663452718,0.4765860663452809,0.4572819415823535,0.4765860663452967,130.44293679966466,130.4429367996667,127.36462199138698,0.0,0.0,0.0,0.0
241.0,0.23759341852659666,2.588098278085784e6,3.191539705921644e-5,3.1915397059216834e-5,3.06116468523436e-5,3.191539705921804e-5,129.3089882390372,0.4766311993717363,0.47663119937174403,0.4571878139308896,0.4766311993717614,130.57594758868086,130.57594758868294,127.46060756158425,0.0,0.0,0.0,0.0
242.0,0.2375934185362409,2.5960276307042604e6,3.188801324988446e-5,3.188801324988474e-5,3.057622938268135e-5,3.188801324988606e-5,129.431400748805,0.4766755540867606,0.47667555408676704,0.4570937340216381,0.47667555408678597,130.70721539237698,130.70721539237903,127.55479836506082,0.0,0.0,0.0,0.0
243.0,0.2375934185457465,2.6038904421091233e6,3.186102990361563e-5,3.18610299036158e-5,3.054126768770218e-5,3.1861029903617226e-5,129.5522213054096,0.4767191498776048,0.47671914987760994,0.4569997286484385,0.4767191498776305,130.83676393649557,130.83676393649762,127.6472222682234,0.0,0.0,0.0,0.0
244.0,0.23759341855511398,2.6116870789151657e6,3.183444498464257e-5,3.183444498464264e-5,3.0506760413181718e-5,3.183444498464418e-5,129.6714714150517,0.4767620053652885,0.4767620053652924,0.4569058234536359,0.4767620053653145,130.964616570579,130.96461657058106,127.73790674237306,0.0,0.0,0.0,0.0
245.0,0.2375934185643439,2.619417910602544e6,3.1808256873120754e-5,3.180825687312072e-5,3.0472706635408583e-5,3.180825687312236e-5,129.78917223871002,0.476804138404591,0.47680413840459357,0.456812042928081,0.4768041384046172,131.09079626796944,131.09079626797148,127.82687886370493,0.0,0.0,0.0,0.0
246.0,0.2375934185734365,2.6270833095167796e6,3.178246436512845e-5,3.178246436512833e-5,3.043910586118438e-5,3.178246436513006e-5,129.90534459214103,0.47684556608405093,0.4768455660840523,0.45671841041113037,0.4768455660840774,131.21532562580873,131.21532562581075,127.91416531330846,0.0,0.0,0.0,0.0
247.0,0.237593418582392,2.6346836508687576e6,3.1757066672666744e-5,3.1757066672666534e-5,3.0405958027823706e-5,3.1757066672668364e-5,130.02000894587917,0.47688630472596655,0.4768863047259668,0.45662494809064624,0.4768863047259933,131.33822686503856,131.33822686504053,127.99979237716722,0.0,0.0,0.0,0.0
248.0,0.2375934185912104,2.642219312734727e6,3.1732063423659554e-5,3.173206342365927e-5,3.0373263503154144e-5,3.173206342366119e-5,130.13318542523677,0.4769263698863957,0.47692636988639486,0.45653167700299685,0.47692636988642273,131.45952183040032,131.45952183040225,128.08378594615903,0.0,0.0,0.0,0.0
249.0,0.23759341859989155,2.6496906760563008e6,3.170745466195359e-5,3.170745466195324e-5,3.0341023085516273e-5,3.170745466195524e-5,130.24489381030415,0.47696577635515575,0.47696577635515397,0.4564386170330557,0.476965776355183,131.57923199043518,131.57923199043708,128.16617151605587,0.0,0.0,0.0,0.0
250.0,0.23759341860843525,2.657098124640456e6,3.168324084731841e-5,3.1683240847318016e-5,3.0309238003763654e-5,3.168324084732008e-5,130.3551535359494,0.4770045381558235,0.4770045381558209,0.45634578691420247,0.477004538155851,131.69737843748408,131.69737843748595,128.24697418752393,0.0,0.0,0.0,0.0
251.0,0.237593418616841,2.6644420451595346e6,3.165942285544637e-5,3.165942285544594e-5,3.0277909917262846e-5,3.165942285544806e-5,130.4639836918186,0.47704266854573546,0.4770426685457322,0.45625320422832233,0.4770426685457631,131.81398188768773,131.81398188768955,128.32621866612368,0.0,0.0,0.0,0.0
252.0,0.23759341862510827,2.6717228271512412e6,3.163600197795264e-5,3.1636001977952206e-5,3.0247040915893378e-5,3.163600197795436e-5,130.57140302233572,0.47708018001598756,0.47708018001598373,0.45616088540580624,0.4770801800160154,131.9290626809866,131.92906268098838,128.4039292623097,0.0,0.0,0.0,0.0
253.0,0.2375934186332363,2.678940863018646e6,3.161297992237522e-5,3.16129799223748e-5,3.0216633520047802e-5,3.1612979922376975e-5,130.6774299267026,0.4771170842914353,0.47711708429143124,0.4560688457255509,0.47711708429146327,132.0426407811209,132.04264078112266,128.4801298914308,0.0,0.0,0.0,0.0
254.0,0.23759341864122427,2.686096548030182e6,3.159035881217492e-5,3.159035881217454e-5,3.0186690680631623e-5,3.159035881217672e-5,130.782082458899,0.4771533923306938,0.4771533923306896,0.4559770993149587,0.47715339233072185,132.1547357756306,132.1547357756323,128.55484407373004,0.0,0.0,0.0,0.0
255.0,0.23759341864907116,2.693190280319647e6,3.156814118673538e-5,3.156814118673507e-5,3.015721577906336e-5,3.156814118673722e-5,130.88537832768262,0.4771891143261376,0.4771891143261336,0.45588565914993795,0.47718911432616573,132.26536687585553,132.26536687585718,128.62809493434457,0.0,0.0,0.0,0.0
256.0,0.23759341865687436,2.7002225990534453e6,3.154605829492555e-5,3.154605829492538e-5,3.0127906263180055e-5,3.154605829492738e-5,130.98732578994245,0.4772242556410778,0.4772242556410754,0.4557945355655897,0.47722425564110543,132.37454301646991,132.37454301647156,128.69989172288848,0.0,0.0,0.0,0.0
257.0,0.237593418664645,2.7071937444983735e6,3.152407858722515e-5,3.1524078587225125e-5,3.0098731726351296e-5,3.152407858722692e-5,131.0879539369867,0.4772588544624321,0.4772588544624318,0.4557037852210798,0.47725885446245875,132.48229581496875,132.48229581497046,128.77026993735717,0.0,0.0,0.0,0.0
258.0,0.23759341867230266,2.7141039535703138e6,3.150242289433464e-5,3.1502422894334715e-5,3.006994297701497e-5,3.1502422894336355e-5,131.18729090851517,0.4772929329276261,0.4772929329276273,0.4556134348382168,0.477292932927652,132.5886558355683,132.58865583557,128.83926693015115,0.0,0.0,0.0,0.0
259.0,0.2375934186798495,2.7209536335569574e6,3.148108518975055e-5,3.148108518975069e-5,3.0041533542316897e-5,3.1481085189752224e-5,131.28535296130434,0.47732650055257164,0.47732650055257375,0.45552349549952725,0.4773265005525969,132.6936407141852,132.6936407141869,128.9069039371362,0.0,0.0,0.0,0.0
260.0,0.23759341868728756,2.7277431904782383e6,3.146005955775783e-5,3.146005955775799e-5,3.0013497069698108e-5,3.146005955775946e-5,131.38215619649063,0.47735956671661794,0.47735956671662044,0.4554339780194308,0.47735956671664276,132.79726791742192,132.7972679174236,128.97320198275722,0.0,0.0,0.0,0.0
